,yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,X2B,X3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary,RBI,GIDP,IBB,TB,SLG,OBP,OPS,WHIP,BABIP,RC,X1B,uBB,wOBA
280,2009,AL,DET,DET,C,2,163,81,86,77,N,N,N,N,743,5540,1443,245,35,183,540,1114,72,33,61,39,745,690,4.29,4,9,42,4341,1449,182,594,1102,88,164,0.985,Detroit Tigers,Comerica Park,2567165,101,102,DET,DET,DET,115085145,718,131,30,2307,0.416425993,0.330744337,0.747170329,1.411886662,0.294255021,752.4310855,980,510,0.328482927
281,2009,NL,FLO,FLA,E,2,162,81,87,75,N,N,N,N,772,5572,1493,296,25,159,568,1226,75,35,63,39,766,690,4.29,5,5,45,4339,1425,160,601,1248,106,129,0.982,Florida Marlins,Dolphin Stadium,1464109,102,102,FLA,FLO,FLO,36834000,727,110,46,2316,0.415649677,0.340275553,0.75592523,1.400783591,0.315664931,777.4065147,1013,522,0.332057779
282,2009,NL,HOU,HOU,C,5,162,81,74,88,N,N,N,N,643,5436,1415,270,32,142,448,990,113,44,43,45,770,722,4.54,5,10,39,4290,1521,176,546,1144,78,161,0.987,Houston Astros,Minute Maid Park,2521076,98,98,HOU,HOU,HOU,102996414,616,153,37,2175,0.400110375,0.319156062,0.719266437,1.445454545,0.292710968,688.6514276,971,411,0.3153631
283,2009,AL,KCA,KCR,C,4,162,81,65,97,N,N,N,N,686,5532,1432,276,51,144,457,1091,88,29,42,32,842,765,4.83,10,9,34,4278,1486,166,600,1153,117,159,0.98,Kansas City Royals,Kauffman Stadium,1797891,97,99,KCR,KCA,KCA,70519333,657,135,20,2242,0.40527838,0.318489197,0.723767577,1.4628331,0.297528298,707.1527801,961,437,0.318153235
284,2009,AL,LAA,ANA,W,1,162,81,97,65,Y,N,N,N,883,5622,1604,293,33,173,547,1054,148,63,41,52,761,715,4.45,9,13,51,4335,1513,180,523,1062,85,174,0.986,Los Angeles Angels of Anaheim,Angel Stadium,3240386,99,98,LAA,ANA,ANA,113709000,841,128,32,2482,0.4414799,0.350047908,0.791527808,1.40899654,0.321789971,865.4209758,1105,515,0.346258427
285,2009,NL,LAN,LAD,W,1,162,81,95,67,Y,N,N,N,780,5592,1511,278,39,145,607,1068,116,48,63,44,611,558,3.41,1,9,44,4420,1265,127,584,1272,83,134,0.986,Los Angeles Dodgers,Dodger Stadium,3761655,96,95,LAD,LAN,LAN,100414592,739,141,76,2302,0.411659514,0.345861085,0.757520598,1.254977376,0.308840154,786.5197613,1049,531,0.331637239
286,2009,NL,MIL,MIL,C,3,162,81,80,82,N,N,N,N,785,5510,1447,281,37,182,610,1231,68,37,71,47,818,770,4.83,1,8,44,4305,1498,207,607,1104,98,149,0.984,Milwaukee Brewers,Miller Park,3037451,98,98,MIL,ML4,MIL,80182502,757,128,44,2348,0.426134301,0.341134979,0.76726928,1.466898955,0.305260618,789.1888889,947,566,0.33637391
287,2009,AL,MIN,MIN,C,1,163,82,87,76,Y,N,N,N,817,5608,1539,271,40,172,585,1021,85,32,45,57,765,726,4.5,4,7,48,4359,1542,185,466,1052,76,135,0.987,Minnesota Twins,Hubert H Humphrey Metrodome,2416237,99,98,MIN,MIN,MIN,65299266,770,147,46,2406,0.429029957,0.344559174,0.773589131,1.381968341,0.305679785,825.1806879,1056,539,0.338345335
288,2009,AL,NYA,NYY,E,1,162,81,103,59,Y,N,Y,Y,915,5660,1604,325,21,244,663,1014,111,28,54,39,753,687,4.26,3,8,51,4350,1386,181,574,1260,86,131,0.985,New York Yankees,Yankee Stadium III,3719358,105,103,NYY,NYA,NYA,201449189,881,144,35,2703,0.477561837,0.36175187,0.839313708,1.351724138,0.306237334,969.1129211,1014,628,0.365746748
289,2009,NL,NYN,NYM,E,4,162,81,70,92,N,N,N,N,671,5453,1472,295,49,95,526,928,122,44,36,55,757,705,4.45,3,12,39,4278,1452,158,616,1031,97,134,0.984,New York Mets,Citi Field,3168571,97,97,NYM,NYN,NYN,149373987,631,144,49,2150,0.394278379,0.33509061,0.729368988,1.450210379,0.307023411,718.4646262,1033,477,0.320204285
290,2009,AL,OAK,OAK,W,4,162,81,75,87,N,N,N,N,759,5584,1464,307,21,135,527,1046,133,48,50,54,761,685,4.26,2,10,38,4342,1486,156,523,1124,105,155,0.983,Oakland Athletics,Oakland-Alameda County Coliseum,1408783,99,99,OAK,OAK,OAK,61910000,723,130,16,2218,0.397206304,0.328399035,0.725605338,1.388070014,0.298182634,722.6375389,1001,511,0.320517825
291,2009,NL,PHI,PHI,E,1,162,81,93,69,Y,N,Y,N,820,5578,1439,312,35,224,589,1155,119,28,71,45,709,673,4.16,8,9,44,4367,1479,189,489,1153,76,132,0.987,Philadelphia Phillies,Citizens Bank Park,3600693,101,100,PHI,PHI,PHI,113004046,788,90,47,2493,0.446934385,0.334076078,0.781010463,1.351957866,0.286286522,819.8157937,868,542,0.340115459
292,2009,NL,PIT,PIT,C,6,161,81,62,99,N,N,N,N,636,5417,1364,289,34,125,499,1142,90,32,46,36,768,723,4.59,5,7,28,4255,1491,152,563,919,73,171,0.988,Pittsburgh Pirates,PNC Park,1577853,98,99,PIT,PIT,PIT,48693000,612,124,44,2096,0.386930035,0.318272758,0.705202793,1.448178613,0.295986622,660.0486815,916,455,0.310198186
293,2009,NL,SDN,SDP,W,4,162,81,75,87,N,N,N,N,638,5425,1315,265,31,141,586,1182,82,29,57,36,769,704,4.37,2,9,45,4352,1422,167,603,1187,94,146,0.984,San Diego Padres,Petco Park,1919603,90,90,SDP,SDN,SDN,43333700,605,131,52,2065,0.380645161,0.320773263,0.701418425,1.395909926,0.283711938,653.0635502,878,534,0.309615003
294,2009,AL,SEA,SEA,W,3,162,81,85,77,N,N,N,N,640,5543,1430,280,19,160,421,1093,89,33,49,44,692,625,3.87,4,10,49,4358,1359,172,534,1043,105,150,0.982,Seattle Mariners,Safeco Field,2195533,94,96,SEA,SEA,SEA,98904166,613,124,39,2228,0.401948403,0.313686644,0.715635047,1.303120698,0.293031841,691.4869215,971,382,0.313298438
295,2009,NL,SFN,SFG,W,3,162,81,88,74,N,N,N,N,657,5493,1411,275,43,122,392,1158,78,28,50,55,611,571,3.55,11,18,41,4338,1268,140,584,1302,88,138,0.985,San Francisco Giants,AT&T Park,2862110,102,102,SFG,SFN,SFN,83026450,612,115,41,2138,0.389222647,0.309348915,0.698571562,1.28077455,0.302014995,655.0236194,971,351,0.305511851
296,2009,NL,SLN,STL,C,1,162,81,91,71,Y,N,N,N,730,5465,1436,294,29,160,528,1041,75,31,61,43,640,586,3.66,8,11,43,4322,1407,123,460,1049,96,167,0.985,St. Louis Cardinals,Busch Stadium III,3343252,98,97,STL,SLN,SLN,88528409,694,127,73,2268,0.415004575,0.332130556,0.747135131,1.295927811,0.296261899,743.2591357,953,455,0.325763612
297,2009,AL,TBA,TBD,E,3,162,81,84,78,N,N,N,N,803,5462,1434,297,36,199,642,1229,194,61,49,45,754,686,4.33,3,5,41,4282,1421,183,515,1125,98,135,0.983,Tampa Bay Rays,Tropicana Field,1874962,98,97,TBR,TBA,TBA,63313034,765,104,36,2400,0.439399487,0.342852533,0.78225202,1.356375525,0.302770287,816.2516383,902,606,0.342358001
298,2009,AL,TEX,TEX,W,2,162,81,87,75,N,N,N,N,784,5526,1436,296,27,224,472,1253,149,36,37,51,740,698,4.38,8,11,45,4304,1432,171,531,1016,106,168,0.982,Texas Rangers,Rangers Ballpark in Arlington,2156016,104,104,TEX,TEX,TEX,68178798,748,97,23,2458,0.44480637,0.319585935,0.764392305,1.368262082,0.295609756,781.9046349,889,449,0.332792347
299,2009,AL,TOR,TOR,E,4,162,81,75,87,N,N,N,N,798,5696,1516,339,13,209,548,1028,73,23,45,49,771,720,4.47,10,10,25,4353,1509,181,551,1181,76,168,0.988,Toronto Blue Jays,Rogers Centre,1876129,100,99,TOR,TOR,TOR,80538300,766,130,23,2508,0.440308989,0.332754812,0.773063801,1.419710544,0.289929015,829.0377963,955,525,0.338098179
300,2009,NL,WAS,WSN,E,5,162,81,59,103,N,N,N,N,710,5493,1416,271,38,156,617,1208,73,40,56,42,874,791,5,6,3,33,4273,1533,173,629,911,143,155,0.977,Washington Nationals,Nationals Park,1817226,99,101,WSN,MON,WAS,59928000,685,133,39,2231,0.406153286,0.336501289,0.742654575,1.517903113,0.302085831,742.3278232,951,578,0.327258875
301,2010,NL,ARI,ARI,W,5,162,81,65,97,N,N,N,N,713,5473,1366,301,34,180,589,1529,86,41,39,41,836,765,4.81,3,3,35,4296,1503,210,548,1070,102,152,0.983,Arizona Diamondbacks,Chase Field,2056941,104,105,ARI,ARI,ARI,60718166,691,113,45,2275,0.41567696,0.324649951,0.740326911,1.43226257,0.311695138,733.6893764,851,544,0.324123339
302,2010,NL,ATL,ATL,E,2,162,81,91,71,N,Y,N,N,738,5463,1411,312,25,139,634,1140,63,29,51,35,629,569,3.56,2,9,41,4318,1326,126,505,1241,126,166,0.98,Atlanta Braves,Turner Field,2510119,98,97,ATL,ATL,ATL,84423666,699,136,50,2190,0.400878638,0.338994016,0.739872654,1.272116721,0.301493245,734.5497786,935,584,0.326181314
303,2010,AL,BAL,BAL,E,5,162,81,66,96,N,N,N,N,613,5554,1440,264,21,133,424,1056,76,34,54,45,785,733,4.59,3,7,35,4309,1508,186,520,1007,105,141,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1733018,101,102,BAL,BAL,BAL,81612500,577,154,32,2145,0.386208138,0.315616258,0.701824396,1.411928522,0.296371882,668.8323854,1022,392,0.30893962
304,2010,AL,BOS,BOS,E,3,162,81,89,73,N,N,N,N,818,5646,1511,358,22,211,587,1140,68,17,47,46,744,679,4.2,3,9,44,4370,1402,152,580,1207,111,132,0.982,Boston Red Sox,Fenway Park II,3046443,106,105,BOS,BOS,BOS,162447333,782,130,43,2546,0.450938718,0.339076826,0.790015543,1.360640732,0.299470168,856.9722445,920,544,0.34400764
305,2010,AL,CHA,CHW,C,2,162,81,88,74,N,N,N,N,752,5484,1467,263,21,177,467,922,160,74,79,38,704,658,4.09,6,11,43,4339,1471,136,490,1149,103,158,0.983,Chicago White Sox,U.S. Cellular Field,2194378,105,105,CHW,CHA,CHA,105530000,710,148,23,2303,0.419948942,0.331740277,0.751689219,1.35584236,0.291657246,748.4459755,1006,444,0.330572374
306,2010,NL,CHN,CHC,C,5,162,81,75,87,N,N,N,N,685,5512,1414,298,27,149,479,1236,55,31,50,38,767,668,4.18,1,14,40,4310,1409,154,605,1268,126,137,0.979,Chicago Cubs,Wrigley Field,3062973,108,108,CHC,CHN,CHN,146609000,658,124,32,2213,0.401487663,0.319624938,0.721112602,1.401856148,0.303721489,699.2503756,940,447,0.31687283
307,2010,NL,CIN,CIN,C,1,162,81,91,71,Y,N,N,N,790,5579,1515,293,30,188,522,1218,93,43,68,50,685,648,4.01,4,9,43,4359,1404,158,524,1130,72,142,0.988,Cincinnati Reds,Great American Ball Park,2060550,99,99,CIN,CIN,CIN,71761542,761,113,34,2432,0.435920416,0.338478855,0.774399271,1.326909842,0.314231589,811.9954106,1004,488,0.338682296
308,2010,AL,CLE,CLE,C,4,162,81,69,93,N,N,N,N,646,5487,1362,290,20,128,545,1184,91,33,64,33,752,684,4.3,10,4,34,4299,1477,147,572,967,110,179,0.982,Cleveland Indians,Jacobs Field,1394812,93,93,CLE,CLE,CLE,61203966,601,118,34,2076,0.378348824,0.321585903,0.699934728,1.429867411,0.293250951,656.321618,924,511,0.310177194
309,2010,NL,COL,COL,W,3,162,81,83,79,N,N,N,N,770,5530,1452,270,54,173,585,1274,99,42,47,47,717,663,4.14,6,12,35,4326,1405,139,525,1234,101,182,0.984,Colorado Rockies,Coors Field,2875245,115,115,COL,COL,COL,84227000,741,103,53,2349,0.42477396,0.33564181,0.76041577,1.338418863,0.30968523,782.4878168,955,532,0.332123132
310,2010,AL,DET,DET,C,3,162,81,81,81,N,N,N,N,751,5643,1515,308,32,152,546,1147,69,30,41,41,743,690,4.3,6,5,32,4333,1445,142,537,1056,109,171,0.982,Detroit Tigers,Comerica Park,2461237,101,101,DET,DET,DET,122864928,717,118,50,2343,0.415204678,0.335193749,0.750398427,1.372259405,0.310832383,780.2428502,1023,496,0.32863366
311,2010,NL,FLO,FLA,E,3,162,81,80,82,N,N,N,N,719,5531,1403,294,37,152,514,1375,92,26,55,43,717,652,4.08,5,17,39,4315,1433,134,549,1168,123,130,0.979,Florida Marlins,Dolphin Stadium,1535226,105,104,FLA,FLO,FLO,57029719,686,107,42,2227,0.402639667,0.32101579,0.723655458,1.377983778,0.309117865,706.2297767,920,472,0.317423373
312,2010,NL,HOU,HOU,C,4,162,81,76,86,N,N,N,N,611,5452,1348,252,25,108,415,1025,100,36,33,29,729,654,4.09,4,11,45,4318,1446,140,548,1210,103,135,0.983,Houston Astros,Minute Maid Park,2331490,95,96,HOU,HOU,HOU,92355500,577,130,27,1974,0.362068966,0.302917861,0.664986827,1.385363594,0.285188592,593.1757287,963,388,0.294118943
313,2010,AL,KCA,KCR,C,5,162,81,67,95,N,N,N,N,676,5604,1534,279,31,121,471,905,115,50,35,53,845,794,4.97,7,3,44,4310,1553,176,551,1035,121,138,0.98,Kansas City Royals,Kauffman Stadium,1615324,99,101,KCR,KCA,KCA,71405210,640,152,25,2238,0.399357602,0.331007626,0.730365228,1.46450116,0.305117685,738.6320988,1103,446,0.321482568
314,2010,AL,LAA,ANA,W,3,162,81,80,82,N,N,N,N,681,5488,1363,276,19,155,466,1070,104,52,52,37,702,651,4.04,10,9,39,4348,1422,148,565,1130,113,116,0.981,Los Angeles Angels of Anaheim,Angel Stadium,3250816,98,98,LAA,ANA,ANA,104963866,656,125,28,2142,0.390306122,0.311269237,0.70157536,1.370975161,0.280930233,657.9976486,913,438,0.309065669
315,2010,NL,LAN,LAD,W,4,162,81,80,82,N,N,N,N,667,5426,1368,270,29,120,533,1184,92,50,46,50,692,643,4.01,4,16,41,4325,1323,134,539,1274,98,124,0.984,Los Angeles Dodgers,Dodger Stadium,3562320,95,95,LAD,LAN,LAN,95358016,621,123,57,2056,0.378916329,0.321552436,0.700468765,1.291560694,0.299137105,655.8912569,949,476,0.308111037
316,2010,NL,MIL,MIL,C,3,162,81,77,85,N,N,N,N,750,5606,1471,293,33,182,546,1216,81,26,81,35,804,733,4.58,3,7,35,4317,1487,173,582,1258,101,142,0.983,Milwaukee Brewers,Miller Park,2776531,98,98,MIL,ML4,MIL,81108278,710,115,35,2376,0.423831609,0.334716018,0.758547627,1.437804031,0.303794485,778.9973992,963,511,0.33302583
317,2010,AL,MIN,MIN,C,1,162,81,94,68,Y,N,N,N,781,5568,1521,318,41,142,559,967,68,28,39,53,671,638,3.95,9,13,40,4358,1493,155,383,1048,78,150,0.987,Minnesota Twins,Target Field,3223640,101,100,MIN,MIN,MIN,97559166,749,159,45,2347,0.421515805,0.340730021,0.762245826,1.291418082,0.305629433,796.7618737,1020,514,0.333498542
318,2010,AL,NYA,NYY,E,2,162,81,95,67,N,Y,N,N,859,5567,1485,275,32,201,662,1136,103,30,73,44,693,651,4.06,3,8,39,4327,1349,179,540,1154,69,161,0.988,New York Yankees,Yankee Stadium III,3765807,105,103,NYY,NYA,NYA,206333389,823,124,36,2427,0.435961918,0.349826662,0.785788581,1.309683383,0.300421151,836.5337935,977,626,0.345042789
319,2010,NL,NYN,NYM,E,4,162,81,79,83,N,N,N,N,656,5465,1361,266,40,128,502,1095,130,44,46,57,652,597,3.7,8,19,36,4359,1438,135,545,1106,87,159,0.986,New York Mets,Citi Field,2559738,97,97,NYM,NYN,NYN,134422942,625,101,53,2091,0.382616651,0.314497529,0.69711418,1.36476256,0.286810886,652.8461538,927,449,0.305697191
320,2010,AL,OAK,OAK,W,2,162,81,81,81,N,N,N,N,663,5448,1396,276,30,109,527,1061,156,38,47,51,626,566,3.56,7,17,38,4295,1315,153,512,1070,99,147,0.984,Oakland Athletics,Oakland-Alameda County Coliseum,1418391,100,100,OAK,OAK,OAK,55254900,619,129,16,2059,0.377936858,0.324386629,0.702323487,1.276135041,0.297297297,662.6706276,981,511,0.31162952
321,2010,NL,PHI,PHI,E,1,162,84,97,65,Y,N,N,N,772,5581,1451,290,34,166,560,1064,108,21,63,43,640,594,3.67,14,21,40,4369,1402,168,416,1183,83,158,0.986,Philadelphia Phillies,Citizens Bank Park,3647249,101,100,PHI,PHI,PHI,141928379,736,120,69,2307,0.41336678,0.33199936,0.74536614,1.248340581,0.292444242,755.4758183,961,491,0.325577857
322,2010,NL,PIT,PIT,C,6,162,81,57,105,N,N,N,N,587,5386,1303,276,27,126,463,1207,87,36,33,33,866,784,5,1,6,31,4235,1567,167,538,1026,127,120,0.979,Pittsburgh Pirates,PNC Park,1613399,99,101,PIT,PIT,PIT,34943000,570,119,28,2011,0.373375418,0.304142012,0.67751743,1.491145218,0.288056779,607.1851599,874,435,0.299070834
323,2010,NL,SDN,SDP,W,2,162,81,90,72,N,N,N,N,665,5434,1338,236,24,132,538,1183,124,50,50,46,581,549,3.39,2,20,49,4369,1305,139,517,1295,72,141,0.988,San Diego Padres,Petco Park,2131774,91,91,SDP,SDN,SDN,37799300,630,106,67,2018,0.371365477,0.317402769,0.688768245,1.251087205,0.289555822,633.9196249,946,471,0.303071155
324,2010,AL,SEA,SEA,W,4,162,81,61,101,N,N,N,N,513,5409,1274,227,16,101,459,1184,142,39,39,40,698,628,3.93,11,10,38,4314,1402,157,452,973,110,145,0.982,Seattle Mariners,Safeco Field,2085488,93,95,SEA,SEA,SEA,86510000,485,110,33,1836,0.339434276,0.297965361,0.637399637,1.289290682,0.281700288,542.2269939,930,426,0.283400406
325,2010,NL,SFN,SFG,W,1,162,81,92,70,Y,N,Y,Y,697,5488,1411,284,30,162,487,1099,55,32,50,41,583,546,3.36,6,17,57,4383,1279,134,578,1331,73,110,0.988,San Francisco Giants,AT&T Park,3037443,101,101,SFG,SFN,SFN,98641333,660,158,53,2241,0.408345481,0.321134191,0.729479672,1.271047228,0.292642924,711.8691213,935,434,0.318824214
326,2010,NL,SLN,STL,C,2,162,81,86,76,N,N,N,N,736,5542,1456,285,18,150,541,1027,79,41,50,40,641,577,3.57,7,16,32,4361,1412,133,477,1094,99,172,0.984,St. Louis Cardinals,Busch Stadium III,3301218,97,97,STL,SLN,SLN,93540751,689,124,78,2227,0.401840491,0.331605378,0.733445869,1.299472598,0.296481271,731.1061976,1003,463,0.320631665
327,2010,AL,TBA,TBD,E,1,162,81,96,66,Y,N,N,N,802,5439,1343,295,37,160,672,1292,172,47,57,57,649,611,3.78,6,12,51,4361,1347,175,478,1189,85,134,0.986,Tampa Bay Rays,Tropicana Field,1843445,96,95,TBR,TBA,TBA,71923471,769,92,30,2192,0.40301526,0.332851406,0.735866666,1.255445999,0.292532146,722.7753232,851,642,0.324778047
328,2010,AL,TEX,TEX,W,1,162,81,90,72,Y,N,Y,N,787,5635,1556,268,25,162,511,986,123,48,45,54,687,636,3.93,7,8,46,4366,1355,162,551,1181,105,133,0.982,Texas Rangers,Rangers Ballpark in Arlington,2505171,105,104,TEX,TEX,TEX,55250544,740,129,37,2360,0.418811003,0.338190552,0.757001555,1.309665598,0.306980841,793.7064758,1101,474,0.331895941
329,2010,AL,TOR,TOR,E,4,162,78,85,77,N,N,N,N,755,5495,1364,319,21,257,471,1164,58,20,55,34,728,676,4.22,5,11,45,4322,1407,150,539,1184,92,172,0.985,Toronto Blue Jays,Rogers Centre,1625555,100,100,TOR,TOR,TOR,62234000,732,114,25,2496,0.454231119,0.312138728,0.766369848,1.350763535,0.269474197,767.7103587,767,446,0.333137645
330,2010,NL,WAS,WSN,E,5,162,81,69,93,N,N,N,N,655,5418,1355,250,31,149,503,1220,110,41,60,47,742,658,4.13,2,5,37,4305,1469,151,512,1068,127,148,0.979,Washington Nationals,Nationals Park,1828066,99,100,WSN,MON,WAS,61400000,634,125,36,2114,0.390180879,0.318181818,0.708362697,1.380487805,0.294433594,663.3697011,925,467,0.311965955
331,2011,NL,ARI,ARI,W,1,162,81,94,68,Y,N,N,N,731,5421,1357,293,37,172,531,1249,133,55,61,33,662,609,3.8,5,12,58,4330,1414,159,442,1058,90,131,0.985,Arizona Diamondbacks,Chase Field,2105432,107,106,ARI,ARI,ARI,53639833,702,82,55,2240,0.413207895,0.322361892,0.735569787,1.28591224,0.293825936,710.5376344,855,476,0.321575697
332,2011,NL,ATL,ATL,E,2,162,81,89,73,N,N,N,N,641,5528,1345,244,16,173,504,1260,77,44,28,30,605,572,3.48,3,16,52,4439,1332,125,521,1332,83,131,0.987,Atlanta Braves,Turner Field,2372940,98,98,ATL,ATL,ATL,87002692,606,113,45,2140,0.387120116,0.308210181,0.695330296,1.252309079,0.284121212,655.9781167,912,459,0.305649297
333,2011,AL,BAL,BAL,E,5,162,81,69,93,N,N,N,N,708,5585,1434,273,13,191,452,1120,81,25,52,43,860,786,4.89,3,7,32,4340,1568,210,535,1044,110,159,0.982,Baltimore Orioles,Oriole Park at Camden Yards,1755461,96,97,BAL,BAL,BAL,85304038,684,154,24,2306,0.412891674,0.316046967,0.728938641,1.453686636,0.287931434,720.4101375,957,428,0.319803536
334,2011,AL,BOS,BOS,E,3,162,81,90,72,N,N,N,N,875,5710,1600,352,35,203,578,1108,102,42,50,50,737,680,4.2,2,13,36,4372,1366,156,540,1213,92,120,0.985,Boston Red Sox,Fenway Park II,3054001,106,105,BOS,BOS,BOS,161762475,842,136,52,2631,0.460770578,0.348778961,0.809549538,1.307868253,0.314003147,911.3101145,1010,526,0.351622475
335,2011,AL,CHA,CHW,C,3,162,81,79,83,N,N,N,N,654,5502,1387,252,16,154,475,989,81,53,84,46,706,665,4.1,6,14,42,4380,1463,147,439,1220,79,129,0.987,Chicago White Sox,U.S. Cellular Field,2001117,99,100,CHW,CHA,CHA,127789000,625,125,31,2133,0.387677208,0.318650729,0.706327937,1.302739726,0.279909194,664.4882048,965,444,0.311891047
336,2011,NL,CHN,CHC,C,5,162,81,71,91,N,N,N,N,654,5549,1423,285,36,148,425,1202,69,23,59,35,756,690,4.33,4,5,40,4303,1439,162,580,1224,134,128,0.978,Chicago Cubs,Wrigley Field,3017966,96,97,CHC,CHN,CHN,125047329,610,123,35,2224,0.400792936,0.314271589,0.715064524,1.407622589,0.30113368,687.9732173,954,390,0.313560418
337,2011,NL,CIN,CIN,C,3,162,81,79,83,N,N,N,N,735,5612,1438,264,19,183,535,1250,97,50,63,40,720,678,4.16,4,5,39,4403,1414,185,539,1112,91,146,0.985,Cincinnati Reds,Great American Ball Park,2213588,107,106,CIN,CIN,CIN,75947134,697,98,52,2289,0.40787598,0.32576,0.73363598,1.330683625,0.297463854,734.6993655,972,483,0.321727977
338,2011,AL,CLE,CLE,C,2,162,81,80,82,N,N,N,N,704,5509,1380,290,26,154,494,1269,89,42,65,43,760,683,4.23,2,4,38,4360,1482,153,463,1024,110,130,0.982,Cleveland Indians,Jacobs Field,1840835,96,97,CLE,CLE,CLE,48776566,671,111,30,2184,0.396442186,0.317296678,0.713738864,1.338302752,0.296924195,681.7951024,910,464,0.314204901
339,2011,NL,COL,COL,W,4,162,81,73,89,N,N,N,N,735,5544,1429,274,40,163,555,1201,118,42,57,44,774,713,4.43,5,7,41,4343,1471,176,522,1118,98,156,0.984,Colorado Rockies,Coors Field,2909777,116,116,COL,COL,COL,88148071,697,112,54,2272,0.40981241,0.329193548,0.739005958,1.376698135,0.299715909,739.0798492,952,501,0.323639766
340,2011,AL,DET,DET,C,1,162,81,95,67,Y,N,N,N,787,5563,1540,297,34,169,521,1143,49,20,39,58,711,647,4.04,4,14,52,4320,1406,149,492,1115,103,148,0.983,Detroit Tigers,Comerica Park,2642045,103,102,DET,DET,DET,105700231,750,142,47,2412,0.433579004,0.339750849,0.773329854,1.318055556,0.318171269,817.0828402,1040,474,0.337122595
341,2011,NL,FLO,FLA,E,5,162,78,72,90,N,N,N,N,625,5508,1358,274,30,149,542,1244,95,41,51,42,702,640,3.95,7,11,40,4379,1403,149,500,1218,93,126,0.985,Florida Marlins,Sun Life Stadium,1477462,99,100,FLA,FLO,FLO,56944000,596,111,38,2139,0.388344227,0.317597265,0.705941492,1.303722311,0.290834737,671.7520661,905,504,0.311123669
342,2011,NL,HOU,HOU,C,6,162,81,56,106,N,N,N,N,615,5598,1442,309,28,95,401,1164,118,33,46,37,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,140,0.981,Houston Astros,Minute Maid Park,2067016,102,104,HOU,HOU,HOU,70694000,579,111,34,2092,0.373704895,0.310588622,0.684293517,1.419512195,0.307815356,642.6997833,1010,367,0.301345899
343,2011,AL,KCA,KCR,C,4,162,81,71,91,N,N,N,N,730,5672,1560,325,41,129,442,1006,153,58,39,57,762,716,4.44,2,6,37,4354,1487,163,557,1080,95,149,0.985,Kansas City Royals,Kauffman Stadium,1724450,101,101,KCR,KCA,KCA,35712000,705,121,37,2354,0.415021157,0.328663446,0.743684603,1.408360129,0.311493252,770.806019,1065,405,0.324874453
344,2011,AL,LAA,ANA,W,2,162,81,86,76,N,N,N,N,667,5513,1394,289,34,155,442,1086,135,52,51,32,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157,0.985,Los Angeles Angels of Anaheim,Angel Stadium,3166321,93,93,LAA,ANA,ANA,138543166,629,126,33,2216,0.401959006,0.312520702,0.714479708,1.272354949,0.287871747,683.2201511,916,409,0.313368859
345,2011,NL,LAN,LAD,W,3,161,81,82,79,N,N,N,N,644,5436,1395,237,28,117,498,1087,126,40,45,43,612,563,3.54,7,17,40,4296,1287,132,507,1265,85,121,0.986,Los Angeles Dodgers,Dodger Stadium,2935139,98,98,LAD,LAN,LAN,104188999,613,101,61,2039,0.375091979,0.321819993,0.696911973,1.252793296,0.298947368,650.4595551,1013,437,0.306584466
346,2011,NL,MIL,MIL,C,1,162,81,96,66,Y,N,N,N,721,5447,1422,276,31,185,481,1083,94,31,56,44,638,582,3.63,1,13,47,4325,1348,147,440,1257,111,130,0.982,Milwaukee Brewers,Miller Park,3071373,103,102,MIL,ML4,MIL,85497333,693,114,53,2315,0.42500459,0.324983411,0.749988,1.240231214,0.292919725,743.1587382,930,428,0.326791632
347,2011,AL,MIN,MIN,C,5,162,81,63,99,N,N,N,N,619,5487,1357,259,25,103,440,1048,92,39,37,25,804,724,4.58,7,8,32,4265,1564,161,480,940,119,153,0.98,Minnesota Twins,Target Field,3168116,95,97,MIN,MIN,MIN,112737000,572,115,24,1975,0.35994168,0.306228085,0.666169765,1.437749121,0.287548727,598.7978741,970,416,0.295508801
348,2011,AL,NYA,NYY,E,1,162,81,97,65,Y,N,N,N,867,5518,1452,267,33,222,627,1138,147,46,74,51,657,605,3.73,5,8,47,4375,1423,152,507,1222,102,141,0.983,New York Yankees,Yankee Stadium III,3653680,108,106,NYY,NYA,NYA,202275028,836,146,34,2451,0.444182675,0.34338118,0.787563855,1.323428571,0.292230934,829.2317331,930,593,0.344595895
349,2011,NL,NYN,NYM,E,4,162,81,77,85,N,N,N,N,718,5600,1477,309,39,108,571,1085,130,35,51,48,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,126,0.981,New York Mets,Citi Field,2352596,98,98,NYM,NYN,NYN,118847309,676,112,56,2188,0.390714286,0.33476874,0.725483026,1.378453039,0.307295174,726.1422784,1021,515,0.319145478
